,PROPERTY STATE,Month,INTEREST RATE,ON,1W,1M,2M,3M,6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,6 Mo,1 Yr,5 Yr,10 Yr,20 Yr,30 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,spread between 20 Yr treasury,Corr with 20 Yr treasury,spread between 30 Yr treasury,Corr with 30 Yr treasury
351,NM,2011-12,6.555,0.1499335,0.2029985,0.2836085,0.40829250000000006,0.5557375,0.7798775000000001,1.1003555000000003,5.4546445,-0.4895332741436655,0.0033333333333333335,0.048571428571428585,0.11523809523809528,0.8914285714285713,1.9780952380952384,2.6676190476190476,2.9823809523809524,4.576904761904761,0.27418918649794044,3.887380952380952,0.45683623013879276,3.5726190476190474,0.5041675386169048
352,NM,2012-10,6.21,0.15320434782608702,0.17955217391304346,0.21346521739130433,0.2717391304347827,0.3304891304347827,0.5823021739130435,0.9185760869565219,5.291423913043478,-0.4895332741436655,0.10952380952380951,0.14904761904761904,0.17952380952380956,0.7085714285714285,1.7461904761904758,2.505714285714286,2.90047619047619,4.463809523809524,0.27418918649794044,3.704285714285714,0.45683623013879276,3.3095238095238098,0.5041675386169048
353,NM,2012-12,6.21,0.1631578947368421,0.1875157894736842,0.21092631578947374,0.2552894736842105,0.30947368421052623,0.5145657894736843,0.8483157894736841,5.361684210526316,-0.4895332741436655,0.039500000000000014,0.11950000000000005,0.1585,0.6960000000000001,1.7189999999999999,2.4675000000000002,2.8835,4.491,0.27418918649794044,3.7424999999999997,0.45683623013879276,3.3265,0.5041675386169048
354,NM,2013-11,5.5,0.10274761904761903,0.12919047619047616,0.1672714285714286,0.20747142857142856,0.2382452380952381,0.35063809523809525,0.5866738095238094,4.913326190476191,-0.4895332741436655,0.046842105263157914,0.09842105263157898,0.12157894736842105,1.3710526315789473,2.7184210526315793,3.503684210526316,3.7999999999999985,2.7815789473684207,0.27418918649794044,1.9963157894736838,0.45683623013879276,1.7000000000000015,0.5041675386169048
355,NM,2014-04,5.5,0.08864000000000001,0.120115,0.1517,0.1918625,0.227495,0.32422500000000004,0.550005,4.949995,-0.4895332741436655,0.023333333333333345,0.05333333333333336,0.10761904761904763,1.7009523809523805,2.705238095238095,3.265238095238095,3.5176190476190476,2.794761904761905,0.27418918649794044,2.234761904761905,0.45683623013879276,1.9823809523809524,0.5041675386169048
356,NM,2016-09,6.0,0.42159363636363634,0.4495609090909092,0.5270018181818182,0.6625254545454545,0.8496804545454547,1.2471445454545458,1.5560313636363639,4.443968636363636,-0.4895332741436655,0.1914285714285715,0.4671428571428572,0.5933333333333333,1.178095238095238,1.6304761904761906,2.0152380952380957,2.350476190476191,4.369523809523809,0.27418918649794044,3.9847619047619043,0.45683623013879276,3.649523809523809,0.5041675386169048
357,NM,2016-10,5.0,0.4307719047619048,0.457582380952381,0.5307795238095238,0.6609890476190475,0.8786828571428573,1.258856666666667,1.577814761904762,3.422185238095238,-0.4895332741436655,0.24400000000000005,0.47700000000000004,0.6595000000000001,1.2719999999999998,1.7645000000000004,2.1705,2.5004999999999997,3.2354999999999996,0.27418918649794044,2.8295,0.45683623013879276,2.4995000000000003,0.5041675386169048
358,NM,2018-05,5.0,1.7065971428571427,1.7524533333333332,1.94629,2.0937409523809523,2.3356085714285713,2.499740476190476,2.754757142857143,2.245242857142857,-0.4895332741436655,1.706818181818182,2.0731818181818187,2.2736363636363635,2.816818181818181,2.977727272727273,3.0518181818181818,3.1318181818181827,2.022272727272727,0.27418918649794044,1.9481818181818182,0.45683623013879276,1.8681818181818173,0.5041675386169048
359,NY,2011-07,5.045,0.12388095238095237,0.1598857142857143,0.18661904761904766,0.2182333333333334,0.24991190476190472,0.41392857142857137,0.7452261904761905,4.29977380952381,-0.0028234510804781864,0.037500000000000006,0.08400000000000002,0.185,1.541,3.003,3.9475000000000002,4.2705,2.042,0.15503661077040923,1.0974999999999997,0.19617813084133398,0.7744999999999997,0.13369644921094706
360,NY,2011-08,5.35,0.14468363636363638,0.18038681818181818,0.21116590909090904,0.24895727272727275,0.29323772727272723,0.45919454545454547,0.7783581818181818,4.571641818181818,-0.0028234510804781864,0.017391304347826094,0.06217391304347828,0.11478260869565218,1.021304347826087,2.303043478260869,3.244782608695652,3.6513043478260867,3.046956521739131,0.15503661077040923,2.1052173913043477,0.19617813084133398,1.698695652173913,0.13369644921094706
361,NY,2012-04,5.35,0.14868421052631575,0.18980526315789473,0.23982894736842097,0.34777368421052635,0.46680789473684203,0.7313999999999999,1.048621052631579,4.301378947368421,-0.0028234510804781864,0.0666666666666667,0.13904761904761903,0.18333333333333335,0.8947619047619045,2.0528571428571425,2.8166666666666664,3.1842857142857137,3.297142857142857,0.15503661077040923,2.533333333333333,0.19617813084133398,2.165714285714286,0.13369644921094706
362,NY,2012-05,5.35,0.15161363636363637,0.19053181818181822,0.23893181818181805,0.3457045454545453,0.4665318181818183,0.732990909090909,1.0615068181818177,4.288493181818182,-0.0028234510804781864,0.06590909090909093,0.14545454545454548,0.19181818181818186,0.7618181818181818,1.8031818181818189,2.525909090909091,2.930909090909091,3.546818181818181,0.15503661077040923,2.8240909090909088,0.19617813084133398,2.4190909090909085,0.13369644921094706
363,NY,2012-07,5.632999999999999,0.16720454545454547,0.19873636363636368,0.24646136363636365,0.34024999999999994,0.4535545454545455,0.7302181818181818,1.0653181818181816,4.567681818181818,-0.0028234510804781864,0.06952380952380956,0.14571428571428574,0.18571428571428572,0.6195238095238095,1.5266666666666664,2.217142857142857,2.5900000000000003,4.106333333333333,0.15503661077040923,3.415857142857142,0.19617813084133398,3.042999999999999,0.13369644921094706
364,NY,2012-09,5.15,0.15189500000000006,0.183625,0.22133750000000002,0.3079875,0.3856325000000001,0.6716749999999999,0.9997750000000002,4.150225,-0.0028234510804781864,0.07526315789473685,0.13736842105263158,0.17578947368421055,0.6689473684210526,1.7231578947368422,2.488421052631579,2.8815789473684212,3.426842105263158,0.15503661077040923,2.6615789473684215,0.19617813084133398,2.268421052631579,0.13369644921094706
365,NY,2012-10,3.75,0.15320434782608702,0.17955217391304346,0.21346521739130433,0.2717391304347827,0.3304891304347827,0.5823021739130435,0.9185760869565219,2.831423913043478,-0.0028234510804781864,0.10952380952380951,0.14904761904761904,0.17952380952380956,0.7085714285714285,1.7461904761904758,2.505714285714286,2.90047619047619,2.003809523809524,0.15503661077040923,1.2442857142857142,0.19617813084133398,0.8495238095238098,0.13369644921094706
366,NY,2012-11,6.075,0.1555,0.18060909090909089,0.20888636363636362,0.25813636363636355,0.31102272727272723,0.528347727272727,0.8631931818181818,5.2118068181818185,-0.0028234510804781864,0.12449999999999999,0.14450000000000002,0.17850000000000002,0.665,1.654,2.3894999999999995,2.8034999999999997,4.421,0.15503661077040923,3.6855000000000007,0.19617813084133398,3.2715000000000005,0.13369644921094706
367,NY,2013-04,5.83,0.1539047619047619,0.17210476190476193,0.19953333333333334,0.24005714285714277,0.27714285714285714,0.4360190476190476,0.7168333333333334,5.113166666666666,-0.0028234510804781864,0.049090909090909116,0.09409090909090913,0.12454545454545456,0.7104545454545454,1.7590909090909093,2.5500000000000003,2.9327272727272726,4.07090909090909,0.15503661077040923,3.28,0.19617813084133398,2.8972727272727274,0.13369644921094706
368,NY,2014-05,4.84,0.08842000000000001,0.1198375,0.15035749999999998,0.1914675,0.22609000000000004,0.3231200000000001,0.537955,4.302045,-0.0028234510804781864,0.026666666666666665,0.05190476190476192,0.0966666666666667,1.5928571428571427,2.559047619047619,3.1152380952380954,3.3899999999999997,2.280952380952381,0.15503661077040923,1.7247619047619045,0.19617813084133398,1.4500000000000002,0.13369644921094706
369,NY,2014-06,6.92,0.09278571428571428,0.12241428571428574,0.1523738095238095,0.19377380952380954,0.2309452380952381,0.32388809523809525,0.5421714285714285,6.377828571428571,-0.0028234510804781864,0.024285714285714296,0.06047619047619051,0.10476190476190479,1.679047619047619,2.5985714285714288,3.1533333333333333,3.4199999999999995,4.321428571428571,0.15503661077040923,3.7666666666666666,0.19617813084133398,3.5000000000000004,0.13369644921094706
370,NY,2015-07,6.57,0.1263,0.1488782608695652,0.1881586956521739,0.23940652173913043,0.29066956521739135,0.46192391304347824,0.7858413043478262,5.784158695652174,-0.0028234510804781864,0.030000000000000002,0.11636363636363636,0.2968181818181819,1.632272727272727,2.3245454545454547,2.7663636363636357,3.066363636363636,4.245454545454546,0.15503661077040923,3.8036363636363646,0.19617813084133398,3.5036363636363643,0.13369644921094706
371,NY,2015-12,4.25,0.2286238095238095,0.289352380952381,0.3523071428571429,0.44092857142857156,0.5332357142857143,0.7638285714285715,1.0841380952380955,3.1658619047619045,-0.0028234510804781864,0.17181818181818184,0.4990909090909091,0.6536363636363638,1.6986363636363635,2.2427272727272736,2.6072727272727274,2.97,2.0072727272727264,0.15503661077040923,1.6427272727272726,0.19617813084133398,1.2799999999999998,0.13369644921094706
372,NY,2016-02,4.8,0.3714619047619048,0.39233095238095245,0.43129761904761904,0.5186452380952381,0.6227190476190477,0.8697642857142857,1.1407690476190477,3.659230952380952,-0.0028234510804781864,0.25600000000000006,0.445,0.534,1.222,1.7794999999999999,2.1990000000000003,2.623,3.0205,0.15503661077040923,2.6009999999999995,0.19617813084133398,2.1769999999999996,0.13369644921094706
373,NY,2016-03,3.96,0.3739333333333333,0.39734047619047613,0.43639523809523806,0.5204357142857143,0.632,0.9009761904761905,1.2156690476190475,2.7443309523809525,-0.0028234510804781864,0.2531818181818182,0.47,0.6563636363636364,1.3759090909090912,1.889090909090909,2.2759090909090913,2.6845454545454546,2.0709090909090913,0.15503661077040923,1.6840909090909086,0.19617813084133398,1.2754545454545454,0.13369644921094706
374,NY,2016-07,4.035,0.41380476190476195,0.43819285714285716,0.4828833333333333,0.5734595238095239,0.6963095238095237,0.9990666666666668,1.31707619047619,2.71792380952381,-0.0028234510804781864,0.2635000000000001,0.4040000000000001,0.5135000000000001,1.0715,1.504,1.8224999999999998,2.227,2.531,0.15503661077040923,2.2125000000000004,0.19617813084133398,1.8080000000000003,0.13369644921094706
375,NY,2016-12,4.51,0.5606285,0.6315605,0.7119585,0.7883325000000001,0.9753284999999998,1.3063339999999999,1.6692235,2.8407764999999996,-0.0028234510804781864,0.42333333333333334,0.638095238095238,0.8661904761904763,1.9590476190476194,2.491904761904762,2.835238095238095,3.1133333333333324,2.018095238095238,0.15503661077040923,1.6747619047619047,0.19617813084133398,1.3966666666666674,0.13369644921094706
376,NY,2017-01,4.115,0.6908933333333332,0.720819523809524,0.7713747619047617,0.8375133333333332,1.0256928571428574,1.3400880952380954,1.7079285714285712,2.407071428571429,-0.0028234510804781864,0.496,0.617,0.8255000000000002,1.9164999999999996,2.4325,2.7475,3.0189999999999997,1.6825,0.15503661077040923,1.3675000000000002,0.19617813084133398,1.0960000000000005,0.13369644921094706
377,NY,2017-05,5.75,0.9286509523809523,0.9479980952380954,1.0114261904761905,1.0843647619047618,1.185849523809524,1.424545714285714,1.7495038095238098,4.00049619047619,-0.0028234510804781864,0.7281818181818184,1.035,1.1227272727272726,1.836818181818182,2.3036363636363633,2.695909090909091,2.9590909090909094,3.4463636363636367,0.15503661077040923,3.054090909090909,0.19617813084133398,2.7909090909090906,0.13369644921094706
378,NY,2017-06,5.2,1.0640909090909094,1.1183336363636365,1.1714068181818182,1.2101513636363637,1.2624095454545452,1.4322822727272726,1.7322577272727273,3.467742272727273,-0.0028234510804781864,0.8413636363636363,1.1095454545454546,1.200909090909091,1.7740909090909094,2.186818181818182,2.5399999999999996,2.796363636363637,3.013181818181818,0.15503661077040923,2.6600000000000006,0.19617813084133398,2.4036363636363633,0.13369644921094706
379,NY,2017-09,5.076666666666667,1.1784444999999997,1.1967471428571432,1.23492,1.2721638095238097,1.3232957142857147,1.4732157142857143,1.738246666666667,3.33842,-0.0028234510804781864,0.9940000000000001,1.171,1.2799999999999998,1.7975,2.2020000000000004,2.5300000000000002,2.7764999999999995,2.8746666666666667,0.15503661077040923,2.546666666666667,0.19617813084133398,2.3001666666666676,0.13369644921094706
380,NY,2017-10,4.405,1.1834895238095235,1.2040609090909093,1.2385486363636362,1.287584090909091,1.3607931818181818,1.541957272727273,1.8208568181818179,2.5841431818181824,-0.0028234510804781864,0.9957142857142858,1.2495238095238093,1.3976190476190478,1.9809523809523806,2.3600000000000003,2.649047619047619,2.8780952380952383,2.045,0.15503661077040923,1.7559523809523814,0.19617813084133398,1.526904761904762,0.13369644921094706
381,NY,2017-11,5.525,1.183300476190476,1.2036563636363637,1.2878790909090911,1.3757831818181818,1.4342040909090912,1.6264599999999996,1.9015695454545458,3.6234304545454545,-0.0028234510804781864,1.09,1.3895238095238096,1.5600000000000003,2.05,2.353333333333333,2.6023809523809525,2.801904761904762,3.1716666666666673,0.15503661077040923,2.922619047619048,0.19617813084133398,2.7230952380952385,0.13369644921094706
382,NY,2018-06,5.7,1.8376333333333337,1.9170571428571423,2.068429047619047,2.1502619047619045,2.330264285714286,2.4958952380952377,2.759644285714286,2.940355714285714,-0.0028234510804781864,1.8052380952380953,2.113809523809524,2.328095238095238,2.775714285714286,2.9123809523809525,2.9776190476190476,3.0500000000000007,2.7876190476190477,0.15503661077040923,2.7223809523809526,0.19617813084133398,2.6499999999999995,0.13369644921094706
383,NY,2018-08,5.7,1.916485,1.9541377272727276,2.074109545454545,2.18963,2.323575,2.5196563636363636,2.8215668181818185,2.8784331818181816,-0.0028234510804781864,1.9408695652173917,2.244347826086957,2.445652173913043,2.7678260869565223,2.889130434782609,2.970434782608696,3.041739130434783,2.8108695652173914,0.15503661077040923,2.729565217391304,0.19617813084133398,2.658260869565217,0.13369644921094706
384,NY,2019-02,4.95,2.384094210526316,2.41189,2.4944655,2.5910905,2.6766779999999994,2.7353575,2.9148519999999998,2.0351480000000004,-0.0028234510804781864,2.4252631578947366,2.502631578947368,2.5494736842105263,2.487894736842105,2.676315789473684,2.869999999999999,3.0236842105263158,2.273684210526316,0.15503661077040923,2.080000000000001,0.19617813084133398,1.9263157894736844,0.13369644921094706
385,NY,2019-03,5.75,2.3890033333333336,2.4105442857142854,2.4898052380952382,2.5609785714285707,2.6056747619047615,2.674841904761905,2.8159847619047618,2.9340152380952382,-0.0028234510804781864,2.4542857142857146,2.505714285714286,2.490952380952381,2.372857142857143,2.570952380952381,2.798571428571429,2.9776190476190476,3.179047619047619,0.15503661077040923,2.951428571428571,0.19617813084133398,2.7723809523809524,0.13369644921094706
386,NY,2019-08,5.475,2.096699047619048,2.142752857142857,2.17446619047619,2.1862999999999997,2.1647938095238093,2.0566814285714283,1.9953471428571425,3.479652857142857,-0.0028234510804781864,2.0677272727272733,1.928181818181818,1.772272727272727,1.4868181818181816,1.6263636363636365,1.9131818181818183,2.119090909090909,3.848636363636363,0.15503661077040923,3.5618181818181816,0.19617813084133398,3.3559090909090905,0.13369644921094706
387,NY,2019-09,5.5875,2.0064645,2.0241157142857142,2.043163333333333,2.1159847619047616,2.125182380952381,2.0492938095238094,2.0041400000000005,3.58336,-0.0028234510804781864,1.9859999999999995,1.8935,1.796,1.565,1.6994999999999998,1.97,2.158,3.888000000000001,0.15503661077040923,3.6175000000000006,0.19617813084133398,3.4295000000000004,0.13369644921094706
388,OH,2012-08,8.92,0.15374090909090915,0.18745454545454548,0.23783863636363634,0.3331136363636364,0.43259999999999993,0.7177749999999997,1.0426272727272727,7.877372727272727,,0.09217391304347829,0.14043478260869566,0.18347826086956526,0.7139130434782609,1.6782608695652175,2.3978260869565218,2.7708695652173914,7.241739130434782,,6.522173913043478,,6.149130434782609,
389,OK,2011-04,7.2,0.14759444444444447,0.19237777777777781,0.22143500000000005,0.25190277777777786,0.28138222222222226,0.44229888888888896,0.7700555555555555,6.429944444444445,,0.029500000000000005,0.11950000000000002,0.24650000000000002,2.169,3.4549999999999996,4.276000000000001,4.5015,3.7450000000000006,,2.9239999999999995,,2.6985,
390,OR,2012-01,6.25,0.14564761904761903,0.2014238095238095,0.28289523809523814,0.41424761904761903,0.5659000000000001,0.7969761904761906,1.1145476190476191,5.135452380952381,,0.0245,0.06550000000000003,0.11500000000000003,0.835,1.9664999999999995,2.6950000000000003,3.026,4.2835,,3.5549999999999997,,3.224,
391,PA,2010-01,6.75,0.172129,0.207845,0.23159750000000004,0.24093950000000003,0.25011950000000005,0.39936099999999997,0.8985025,5.8514975,-0.9817236079358372,0.022631578947368423,0.14842105263157898,0.3457894736842104,2.4842105263157896,3.7331578947368427,4.501578947368422,4.604736842105263,3.0168421052631573,0.012068729203262008,2.2484210526315778,0.3535052741478765,2.145263157894737,0.4640317567728576
392,PA,2012-09,6.221,0.15189500000000006,0.183625,0.22133750000000002,0.3079875,0.3856325000000001,0.6716749999999999,0.9997750000000002,5.221225,-0.9817236079358372,0.07526315789473685,0.13736842105263158,0.17578947368421055,0.6689473684210526,1.7231578947368422,2.488421052631579,2.8815789473684212,4.497842105263158,0.012068729203262008,3.732578947368421,0.3535052741478765,3.339421052631579,0.4640317567728576
393,PA,2018-11,4.545,2.1778895,2.218212272727273,2.3192663636363635,2.4624081818181818,2.649184090909091,2.8641099999999997,3.1209122727272725,1.4240877272727275,-0.9817236079358372,2.2405000000000004,2.517000000000001,2.6985000000000006,2.947,3.1170000000000004,3.268,3.3609999999999998,1.4279999999999995,0.012068729203262008,1.2770000000000001,0.3535052741478765,1.1840000000000002,0.4640317567728576
394,RI,2010-07,6.6,0.26711500000000005,0.31483090909090916,0.3341213636363637,0.41480272727272727,0.5103277272727272,0.7185045454545452,1.117797727272727,5.482202272727273,-0.6283338056719623,0.15666666666666668,0.20047619047619053,0.2914285714285714,1.7628571428571433,3.0114285714285716,3.796190476190476,3.994285714285714,3.588571428571428,0.3041421673353059,2.8038095238095235,0.4965989626442737,2.6057142857142854,0.5357452105142433
395,RI,2010-08,8.0,0.23101619047619049,0.2659952380952381,0.27546238095238096,0.3123080952380952,0.3625466666666667,0.5790957142857143,0.9435780952380955,7.056421904761905,-0.6283338056719623,0.15409090909090908,0.19136363636363637,0.25909090909090904,1.4654545454545451,2.6986363636363637,3.516818181818181,3.8031818181818178,5.301363636363636,0.3041421673353059,4.483181818181819,0.4965989626442737,4.196818181818182,0.5357452105142433
396,RI,2010-09,6.96,0.22657136363636363,0.251059090909091,0.25699454545454536,0.2738163636363636,0.2913659090909092,0.4777727272727273,0.8043745454545456,6.155625454545454,-0.6283338056719623,0.1166666666666667,0.19333333333333336,0.2566666666666666,1.4104761904761904,2.6476190476190475,3.4690476190476183,3.773333333333333,4.312380952380952,0.3041421673353059,3.4909523809523817,0.4965989626442737,3.186666666666667,0.5357452105142433
397,RI,2010-11,7.0,0.22869727272727272,0.24913818181818187,0.2541922727272727,0.27004181818181816,0.2871204545454545,0.44597000000000014,0.7651345454545454,6.234865454545455,-0.6283338056719623,0.13400000000000004,0.182,0.25200000000000006,1.35,2.7630000000000003,3.817999999999999,4.186,4.237,0.3041421673353059,3.182000000000001,0.4965989626442737,2.814,0.5357452105142433
398,RI,2010-12,6.200000000000001,0.24122190476190472,0.25412380952380953,0.26178857142857137,0.28196571428571415,0.30272333333333334,0.4583942857142857,0.7839004761904763,5.416099523809525,-0.6283338056719623,0.0854166666666667,0.19333333333333338,0.2937499999999999,1.9429166666666664,3.2949999999999995,4.173333333333333,4.415,2.9050000000000016,0.3041421673353059,2.026666666666668,0.4965989626442737,1.785000000000001,0.5357452105142433
399,RI,2011-03,7.0,0.2076739130434783,0.23889782608695653,0.2532847826086956,0.2829456521739131,0.30843478260869567,0.4607826086956522,0.7797065217391305,6.22029347826087,-0.6283338056719623,0.06478260869565221,0.15652173913043482,0.25913043478260867,2.1134782608695653,3.414347826086956,4.26608695652174,4.5139130434782615,3.585652173913044,0.3041421673353059,2.7339130434782604,0.4965989626442737,2.4860869565217385,0.5357452105142433
400,RI,2011-04,6.5,0.14759444444444447,0.19237777777777781,0.22143500000000005,0.25190277777777786,0.28138222222222226,0.44229888888888896,0.7700555555555555,5.7299444444444445,-0.6283338056719623,0.029500000000000005,0.11950000000000002,0.24650000000000002,2.169,3.4549999999999996,4.276000000000001,4.5015,3.0450000000000004,0.3041421673353059,2.2239999999999993,0.4965989626442737,1.9985,0.5357452105142433
401,RI,2011-05,8.35,0.130775,0.16787249999999998,0.1978005,0.23078799999999994,0.260713,0.41407550000000004,0.7391499999999999,7.61085,-0.6283338056719623,0.024285714285714285,0.0866666666666667,0.18809523809523812,1.8423809523809527,3.168571428571429,4.011428571428572,4.293333333333333,5.181428571428571,0.3041421673353059,4.338571428571428,0.4965989626442737,4.056666666666667,0.5357452105142433
402,RI,2011-09,6.6,0.14525181818181823,0.1884,0.23085045454545455,0.2845913636363636,0.3502268181818181,0.5222018181818182,0.8332045454545454,5.766795454545454,-0.6283338056719623,0.005714285714285713,0.04333333333333335,0.10476190476190479,0.9004761904761904,1.9752380952380955,2.8271428571428574,3.182380952380953,4.624761904761904,0.3041421673353059,3.7728571428571422,0.4965989626442737,3.4176190476190467,0.5357452105142433
403,RI,2011-10,6.6,0.1416352380952381,0.19074095238095234,0.24373904761904758,0.3185252380952381,0.4064785714285714,0.59521,0.9086428571428572,5.691357142857142,-0.6283338056719623,0.013500000000000003,0.05450000000000003,0.1145,1.0614999999999999,2.1519999999999997,2.8695,3.128,4.448,0.3041421673353059,3.7304999999999997,0.4965989626442737,3.4719999999999995,0.5357452105142433
404,RI,2011-12,6.4,0.1499335,0.2029985,0.2836085,0.40829250000000006,0.5557375,0.7798775000000001,1.1003555000000003,5.2996445,-0.6283338056719623,0.0033333333333333335,0.048571428571428585,0.11523809523809528,0.8914285714285713,1.9780952380952384,2.6676190476190476,2.9823809523809524,4.421904761904762,0.3041421673353059,3.732380952380953,0.4965989626442737,3.417619047619048,0.5357452105142433
405,RI,2012-10,8.0,0.15320434782608702,0.17955217391304346,0.21346521739130433,0.2717391304347827,0.3304891304347827,0.5823021739130435,0.9185760869565219,7.081423913043478,-0.6283338056719623,0.10952380952380951,0.14904761904761904,0.17952380952380956,0.7085714285714285,1.7461904761904758,2.505714285714286,2.90047619047619,6.253809523809524,0.3041421673353059,5.494285714285715,0.4965989626442737,5.099523809523809,0.5357452105142433
406,RI,2012-12,6.875,0.1631578947368421,0.1875157894736842,0.21092631578947374,0.2552894736842105,0.30947368421052623,0.5145657894736843,0.8483157894736841,6.026684210526316,-0.6283338056719623,0.039500000000000014,0.11950000000000005,0.1585,0.6960000000000001,1.7189999999999999,2.4675000000000002,2.8835,5.156000000000001,0.3041421673353059,4.4075,0.4965989626442737,3.9915,0.5357452105142433
407,RI,2013-04,6.1,0.1539047619047619,0.17210476190476193,0.19953333333333334,0.24005714285714277,0.27714285714285714,0.4360190476190476,0.7168333333333334,5.383166666666666,-0.6283338056719623,0.049090909090909116,0.09409090909090913,0.12454545454545456,0.7104545454545454,1.7590909090909093,2.5500000000000003,2.9327272727272726,4.34090909090909,0.3041421673353059,3.5499999999999994,0.4965989626442737,3.167272727272727,0.5357452105142433
408,RI,2014-02,7.5,0.08627,0.11939250000000004,0.155105,0.19663749999999997,0.23520249999999998,0.3308,0.554605,6.9453949999999995,-0.6283338056719623,0.046842105263157914,0.08105263157894738,0.11684210526315793,1.5157894736842106,2.7094736842105265,3.3847368421052626,3.6626315789473685,4.7905263157894735,0.3041421673353059,4.115263157894738,0.4965989626442737,3.8373684210526315,0.5357452105142433
409,RI,2014-03,7.0,0.0888,0.1207452380952381,0.15488333333333335,0.19711666666666672,0.23409761904761903,0.33106666666666673,0.5571428571428573,6.442857142857143,-0.6283338056719623,0.051428571428571455,0.07857142857142858,0.1280952380952381,1.6395238095238096,2.7233333333333327,3.3466666666666667,3.6209523809523807,4.276666666666667,0.3041421673353059,3.6533333333333333,0.4965989626442737,3.3790476190476193,0.5357452105142433
410,RI,2014-09,6.25,0.09027272727272727,0.12087045454545454,0.15410454545454544,0.19699999999999998,0.23403181818181817,0.32999090909090917,0.5770545454545455,5.672945454545454,-0.6283338056719623,0.01142857142857143,0.04380952380952382,0.10952380952380954,1.7738095238095242,2.5342857142857147,3.0133333333333328,3.26,3.7157142857142853,0.3041421673353059,3.2366666666666672,0.4965989626442737,2.99,0.5357452105142433
411,RI,2014-12,8.0,0.1101,0.1330809523809524,0.16305,0.20744285714285715,0.2446071428571429,0.34302142857142864,0.6021190476190476,7.397880952380953,-0.6283338056719623,0.02500000000000001,0.1063636363636364,0.21454545454545454,1.64,2.2072727272727275,2.5504545454545453,2.8331818181818185,5.792727272727273,0.3041421673353059,5.449545454545454,0.4965989626442737,5.166818181818181,0.5357452105142433
412,RI,2015-01,6.0,0.11871428571428574,0.1349785714285714,0.16807857142857144,0.2135952380952381,0.2543190476190476,0.35825714285714294,0.6221666666666666,5.377833333333333,-0.6283338056719623,0.018000000000000006,0.08300000000000003,0.19549999999999998,1.3744999999999998,1.8814999999999997,2.199,2.455,4.1185,0.3041421673353059,3.801,0.4965989626442737,3.545,0.5357452105142433
413,RI,2015-02,6.25,0.11784999999999998,0.13764249999999997,0.17207499999999998,0.2121925,0.25842,0.37596500000000005,0.6601375,5.5898625,-0.6283338056719623,0.017894736842105265,0.07105263157894741,0.22421052631578947,1.472631578947368,1.9752631578947366,2.3384210526315794,2.566315789473684,4.274736842105264,0.3041421673353059,3.9115789473684206,0.4965989626442737,3.683684210526316,0.5357452105142433
414,RI,2015-12,8.0,0.2286238095238095,0.289352380952381,0.3523071428571429,0.44092857142857156,0.5332357142857143,0.7638285714285715,1.0841380952380955,6.915861904761904,-0.6283338056719623,0.17181818181818184,0.4990909090909091,0.6536363636363638,1.6986363636363635,2.2427272727272736,2.6072727272727274,2.97,5.757272727272726,0.3041421673353059,5.392727272727273,0.4965989626442737,5.029999999999999,0.5357452105142433
415,RI,2016-06,4.46,0.3904409090909091,0.41572500000000007,0.4527090909090909,0.5394386363636363,0.6516204545454546,0.9360386363636366,1.2592227272727274,3.2007772727272723,-0.6283338056719623,0.22136363636363632,0.40409090909090906,0.5522727272727272,1.1663636363636367,1.6440909090909095,2.019090909090909,2.452272727272727,2.8159090909090905,0.3041421673353059,2.440909090909091,0.4965989626442737,2.007727272727273,0.5357452105142433
416,RI,2016-07,3.96,0.41380476190476195,0.43819285714285716,0.4828833333333333,0.5734595238095239,0.6963095238095237,0.9990666666666668,1.31707619047619,2.64292380952381,-0.6283338056719623,0.2635000000000001,0.4040000000000001,0.5135000000000001,1.0715,1.504,1.8224999999999998,2.227,2.456,0.3041421673353059,2.1375,0.4965989626442737,1.733,0.5357452105142433
417,RI,2016-08,5.70875,0.41817045454545454,0.4429568181818182,0.5122418181818182,0.6351372727272727,0.810223181818182,1.1977463636363632,1.5097959090909088,4.198954090909091,-0.6283338056719623,0.2608695652173914,0.4460869565217393,0.5682608695652173,1.1330434782608694,1.5565217391304347,1.8895652173913038,2.261739130434783,4.152228260869565,0.3041421673353059,3.8191847826086964,0.4965989626442737,3.4470108695652173,0.5357452105142433
418,RI,2016-09,4.0600000000000005,0.42159363636363634,0.4495609090909092,0.5270018181818182,0.6625254545454545,0.8496804545454547,1.2471445454545458,1.5560313636363639,2.503968636363637,-0.6283338056719623,0.1914285714285715,0.4671428571428572,0.5933333333333333,1.178095238095238,1.6304761904761906,2.0152380952380957,2.350476190476191,2.42952380952381,0.3041421673353059,2.044761904761905,0.4965989626442737,1.7095238095238097,0.5357452105142433
419,RI,2016-12,4.82,0.5606285,0.6315605,0.7119585,0.7883325000000001,0.9753284999999998,1.3063339999999999,1.6692235,3.1507765,-0.6283338056719623,0.42333333333333334,0.638095238095238,0.8661904761904763,1.9590476190476194,2.491904761904762,2.835238095238095,3.1133333333333324,2.3280952380952384,0.3041421673353059,1.9847619047619052,0.4965989626442737,1.7066666666666679,0.5357452105142433
